"","Species","Video_occ"
"1",NA,NA
"2","Acanthurus_bariene","2020_11_05_camC2_AI_GP084047"
"3","Acanthurus_leucosternon","2020_11_03_camC2_AE_GP054041"
"4","Acanthurus_leucosternon","2020_11_05_camA1_AP_GP157060"
"5","Acanthurus_leucosternon","2020_11_05_camA1_BI_GP347060"
"6","Acanthurus_mata","2020_11_05_camC2_AN_GP134047"
"7","Acanthurus_mata","2020_11_08_camC2_AE_GP124049"
"8","Acanthurus_mata","2020_11_09_camA1_AF_GP107064"
"9","Acanthurus_mata","2020_11_09_camC1_BD_GP350238"
"10","Acanthurus_mata","2020_11_05_camC2_AN_GP134047"
"11","Acanthurus_mata","2020_11_08_camC2_AE_GP124049"
"12","Acanthurus_mata","2020_11_09_camA1_AF_GP107064"
"13","Acanthurus_mata","2020_11_09_camC1_BD_GP350238"
"14","Acanthurus_olivaceus","2020_11_09_camC1_BB_GP330238"
"15","Acanthurus_olivaceus","2020_11_09_camC1_BD_GP350238"
"16","Acanthurus_pyroferus","2020_11_04_camC2_AC_GP044046"
"17","Acanthurus_thompsoni","2020_11_05_camA1_AH_GP077060"
"18","Acanthurus_thompsoni","2020_11_05_camA1_AK_GP107060"
"19","Acanthurus_thompsoni","2020_11_05_camA1_AL_GP117060"
"20","Acanthurus_thompsoni","2020_11_05_camA1_AM_GP127060"
"21","Acanthurus_thompsoni","2020_11_09_camC1_BA_GP320238"
"22","Acanthurus_thompsoni","2020_11_09_camC1_BB_GP330238"
"23","Acanthurus_thompsoni","2020_11_09_camC1_BC_GP340238"
"24","Acanthurus_thompsoni","2020_11_09_camC1_BD_GP350238"
"25","Acanthurus_thompsoni","2020_11_09_camC1_BJ_GP410238"
"26","Aluterus_scriptus","2020_11_08_camC2_BH_GP414049"
"27","Anampses_twistii","2020_11_05_camC2_AU_GP204047"
"28","Anyperodon_leucogrammicus","2020_11_03_camC2_AE_GP054041"
"29","Anyperodon_leucogrammicus","2020_11_03_camC2_BB_GP284041"
"30","Anyperodon_leucogrammicus","2020_11_03_camC2_BH_GP344041"
"31","Anyperodon_leucogrammicus","2020_11_06_camA1_AK_GP114495"
"32","Anyperodon_leucogrammicus","2020_11_06_camA1_AU_GP214495"
"33","Anyperodon_leucogrammicus","2020_11_06_camA1_AZ_GP264495"
"34","Anyperodon_leucogrammicus","2020_11_09_camA1_BA_GP317064"
"35","Anyperodon_leucogrammicus","2020_11_09_camA1_BI_GP397064"
"36","Anyperodon_leucogrammicus","2020_11_09_camA1_BK_GP417064"
"37","Anyperodon_leucogrammicus","2020_11_09_camA1_BL_GP427064"
"38","Anyperodon_leucogrammicus","2020_11_09_camC1_AE_GP100238"
"39","Arothron_hispidus","2020_11_04_camC2_AP_GP174046"
"40","Arothron_hispidus","2020_11_06_camA1_AP_GP164495"
"41","Arothron_mappa","2020_11_05_camA1_AK_GP107060"
"42","Arothron_mappa","2020_11_05_camC2_AH_GP074047"
"43","Arothron_mappa","2020_11_09_camA1_AT_GP247064"
"44","Arothron_mappa","2020_11_05_camA1_AK_GP107060"
"45","Arothron_mappa","2020_11_05_camC2_AH_GP074047"
"46","Arothron_mappa","2020_11_09_camA1_AT_GP247064"
"47","Arothron_nigropunctatus","2020_11_04_camC2_BB_GP294046"
"48","Arothron_nigropunctatus","2020_11_04_camC2_BD_GP314046"
"49","Arothron_nigropunctatus","2020_11_04_camC2_BG_GP344046"
"50","Arothron_nigropunctatus","2020_11_05_camC2_AH_GP074047"
"51","Arothron_nigropunctatus","2020_11_06_camA1_BK_GP374495"
"52","Arothron_nigropunctatus","2020_11_06_camC2_AE_GP074048"
"53","Arothron_nigropunctatus","2020_11_06_camC2_AF_GP084048"
"54","Arothron_nigropunctatus","2020_11_06_camC2_AR_GP204048"
"55","Arothron_nigropunctatus","2020_11_06_camC2_AW_GP254048"
"56","Arothron_nigropunctatus","2020_11_08_camA1_AF_GP067063"
"57","Arothron_nigropunctatus","2020_11_09_camA1_BC_GP337064"
"58","Arothron_nigropunctatus","2020_11_09_camA1_BE_GP357064"
"59","Arothron_nigropunctatus","2020_11_09_camA1_BH_GP387064"
"60","Arothron_nigropunctatus","2020_11_09_camC1_AH_GP130238"
"61","Arothron_nigropunctatus","2020_11_09_camC1_AK_GP160238"
"62","Arothron_nigropunctatus","2020_11_09_camC1_AS_GP240238"
"63","Arothron_nigropunctatus","2020_11_09_camC1_AV_GP270238"
"64","Arothron_nigropunctatus","2020_11_09_camC1_AZ_GP310238"
"65","Arothron_nigropunctatus","2020_11_09_camC1_BE_GP360238"
"66","Arothron_nigropunctatus","2020_11_09_camC1_BI_GP400238"
"67","Balistoides_viridescens","2020_11_09_camA1_BF_GP367064"
"68","Caesio_lunaris","2020_11_08_camC2_BI_GP424049"
"69","Calotomus_carolinus","2020_11_04_camA1_AI_GP077059"
"70","Calotomus_carolinus","2020_11_04_camC2_AD_GP054046"
"71","Calotomus_carolinus","2020_11_04_camC2_AH_GP094046"
"72","Calotomus_carolinus","2020_11_04_camC2_AM_GP144046"
"73","Calotomus_carolinus","2020_11_04_camC2_AN_GP154046"
"74","Calotomus_carolinus","2020_11_04_camC2_AO_GP164046"
"75","Calotomus_carolinus","2020_11_04_camC2_AP_GP174046"
"76","Calotomus_carolinus","2020_11_05_camA1_AJ_GP097060"
"77","Calotomus_carolinus","2020_11_06_camC2_AE_GP074048"
"78","Calotomus_carolinus","2020_11_09_camA1_AK_GP157064"
"79","Calotomus_carolinus","2020_11_09_camA1_AL_GP167064"
"80","Calotomus_carolinus","2020_11_09_camA1_BF_GP367064"
"81","Calotomus_carolinus","2020_11_09_camA1_BJ_GP407064"
"82","Calotomus_carolinus","2020_11_09_camC1_AK_GP160238"
"83","Calotomus_carolinus","2020_11_09_camC1_BB_GP330238"
"84","Calotomus_carolinus","2020_11_09_camC1_BD_GP350238"
"85","Calotomus_spinidens","2020_11_03_camA1_AI_GP087057"
"86","Calotomus_spinidens","2020_11_05_camC2_AG_GP064047"
"87","Calotomus_spinidens","2020_11_08_camC2_AC_GP104049"
"88","Calotomus_spinidens","2020_11_08_camC2_BF_GP394049"
"89","Calotomus_spinidens","2020_11_09_camA1_AI_GP137064"
"90","Calotomus_spinidens","2020_11_09_camA1_AR_GP227064"
"91","Calotomus_spinidens","2020_11_09_camC1_AT_GP250238"
"92","Calotomus_spinidens","2020_11_09_camC1_AU_GP260238"
"93","Calotomus_spinidens","2020_11_09_camC1_AV_GP270238"
"94","Calotomus_spinidens","2020_11_09_camC1_BA_GP320238"
"95","Calotomus_spinidens","2020_11_09_camC1_BD_GP350238"
"96","Cantherhines_pardalis","2020_11_05_camC2_AS_GP184047"
"97","Cantherhines_pardalis","2020_11_05_camC2_BJ_GP354047"
"98","Cantherhines_pardalis","2020_11_06_camA1_BG_GP334495"
"99","Cantherhines_pardalis","2020_11_08_camA1_AJ_GP107063"
"100","Cantherhines_pardalis","2020_11_08_camA1_BH_GP347063"
"101","Cantherhines_pardalis","2020_11_08_camA1_BJ_GP367063"
"102","Canthigaster_cyanospilota","2020_11_09_camA1_AJ_GP147064"
"103","Canthigaster_solandri","2020_11_06_camA1_AF_GP064495"
"104","Canthigaster_solandri","2020_11_06_camA1_AG_GP074495"
"105","Canthigaster_solandri","2020_11_09_camC1_AJ_GP150238"
"106","Canthigaster_valentini","2020_11_05_camC2_AQ_GP164047"
"107","Canthigaster_valentini","2020_11_05_camC2_AR_GP174047"
"108","Canthigaster_valentini","2020_11_06_camA1_AH_GP084495"
"109","Canthigaster_valentini","2020_11_06_camA1_AJ_GP104495"
"110","Canthigaster_valentini","2020_11_06_camA1_BH_GP344495"
"111","Canthigaster_valentini","2020_11_09_camA1_AF_GP107064"
"112","Canthigaster_valentini","2020_11_09_camA1_AP_GP207064"
"113","Canthigaster_valentini","2020_11_09_camA1_AR_GP227064"
"114","Canthigaster_valentini","2020_11_09_camA1_AS_GP237064"
"115","Canthigaster_valentini","2020_11_09_camA1_AX_GP287064"
"116","Canthigaster_valentini","2020_11_09_camA1_AY_GP297064"
"117","Canthigaster_valentini","2020_11_09_camA1_BB_GP327064"
"118","Canthigaster_valentini","2020_11_09_camA1_BK_GP417064"
"119","Canthigaster_valentini","2020_11_09_camA1_BL_GP427064"
"120","Carangoides_ferdau","2020_11_05_camA1_AG_GP067060"
"121","Carangoides_ferdau","2020_11_08_camC2_AT_GP274049"
"122","Cephalopholis_cyanostigma","2020_11_08_camC2_BD_GP374049"
"123","Cephalopholis_cyanostigma","2020_11_09_camA1_BH_GP387064"
"124","Cephalopholis_cyanostigma","2020_11_09_camC1_AP_GP210238"
"125","Cephalopholis_cyanostigma","2020_11_08_camC2_BD_GP374049"
"126","Cephalopholis_cyanostigma","2020_11_09_camA1_BH_GP387064"
"127","Cephalopholis_cyanostigma","2020_11_09_camC1_AP_GP210238"
"128","Cephalopholis_nigripinnis","2020_11_08_camC2_BC_GP364049"
"129","Chaetodon_guttatissimus","2020_11_04_camC2_AC_GP044046"
"130","Chaetodon_guttatissimus","2020_11_04_camC2_AJ_GP114046"
"131","Chaetodon_guttatissimus","2020_11_04_camC2_AK_GP124046"
"132","Chaetodon_guttatissimus","2020_11_05_camA1_AM_GP127060"
"133","Chaetodon_guttatissimus","2020_11_05_camA1_AQ_GP167060"
"134","Chaetodon_guttatissimus","2020_11_09_camC1_AJ_GP150238"
"135","Chaetodon_guttatissimus","2020_11_09_camC1_BD_GP350238"
"136","Chaetodon_meyeri","2020_11_03_camC2_BH_GP344041"
"137","Chaetodon_meyeri","2020_11_06_camA1_AG_GP074495"
"138","Chaetodon_meyeri","2020_11_06_camA1_AH_GP084495"
"139","Chaetodon_meyeri","2020_11_06_camA1_AI_GP094495"
"140","Chaetodon_meyeri","2020_11_06_camA1_AJ_GP104495"
"141","Chaetodon_meyeri","2020_11_08_camC2_AJ_GP174049"
"142","Chaetodon_meyeri","2020_11_03_camC2_BH_GP344041"
"143","Chaetodon_meyeri","2020_11_06_camA1_AG_GP074495"
"144","Chaetodon_meyeri","2020_11_06_camA1_AH_GP084495"
"145","Chaetodon_meyeri","2020_11_06_camA1_AI_GP094495"
"146","Chaetodon_meyeri","2020_11_06_camA1_AJ_GP104495"
"147","Chaetodon_meyeri","2020_11_08_camC2_AJ_GP174049"
"148","Cheilinus_chlorourus","2020_11_04_camC2_AH_GP094046"
"149","Cheilinus_chlorourus","2020_11_04_camC2_AP_GP174046"
"150","Cheilinus_chlorourus","2020_11_04_camC2_AX_GP254046"
"151","Cheilinus_chlorourus","2020_11_05_camA1_BB_GP277060"
"152","Cheilinus_chlorourus","2020_11_05_camA1_BD_GP297060"
"153","Cheilinus_chlorourus","2020_11_04_camC2_AH_GP094046"
"154","Cheilinus_chlorourus","2020_11_04_camC2_AP_GP174046"
"155","Cheilinus_chlorourus","2020_11_04_camC2_AX_GP254046"
"156","Cheilinus_chlorourus","2020_11_05_camA1_BB_GP277060"
"157","Cheilinus_chlorourus","2020_11_05_camA1_BD_GP297060"
"158","Cheilio_inermis","2020_11_04_camC2_AT_GP214046"
"159","Cheilio_inermis","2020_11_05_camA1_AJ_GP097060"
"160","Cheilio_inermis","2020_11_05_camA1_AK_GP107060"
"161","Cheilio_inermis","2020_11_06_camA1_AH_GP084495"
"162","Cheilio_inermis","2020_11_06_camA1_AM_GP134495"
"163","Cheilio_inermis","2020_11_06_camA1_AT_GP204495"
"164","Cheilio_inermis","2020_11_06_camA1_AZ_GP264495"
"165","Cheilio_inermis","2020_11_06_camA1_BA_GP274495"
"166","Cheilio_inermis","2020_11_06_camC2_AB_GP044048"
"167","Cheilio_inermis","2020_11_06_camC2_AF_GP084048"
"168","Cheilio_inermis","2020_11_06_camC2_AR_GP204048"
"169","Cheilio_inermis","2020_11_06_camC2_AX_GP264048"
"170","Cheilio_inermis","2020_11_08_camA1_AO_GP157063"
"171","Cheilio_inermis","2020_11_08_camA1_BF_GP327063"
"172","Cheilio_inermis","2020_11_09_camC1_AN_GP190238"
"173","Chlorurus_strongylocephalus","2020_11_03_camC2_BJ_GP364041"
"174","Chlorurus_strongylocephalus","2020_11_05_camC2_AH_GP074047"
"175","Coris_aygula","2020_11_09_camC1_BB_GP330238"
"176","Coris_aygula","2020_11_09_camC1_BD_GP350238"
"177","Coris_batuensis","2020_11_08_camA1_AN_GP147063"
"178","Coris_batuensis","2020_11_08_camA1_AO_GP157063"
"179","Coris_batuensis","2020_11_08_camA1_AN_GP147063"
"180","Coris_batuensis","2020_11_08_camA1_AO_GP157063"
"181","Coris_formosa","2020_11_05_camA1_AM_GP127060"
"182","Diodon_hystrix","2020_11_05_camA1_BJ_GP357060"
"183","Epibulus_insidiator","2020_11_05_camC2_AE_GP044047"
"184","Epibulus_insidiator","2020_11_05_camC2_AH_GP074047"
"185","Epibulus_insidiator","2020_11_05_camC2_AX_GP234047"
"186","Epibulus_insidiator","2020_11_06_camC2_AC_GP054048"
"187","Epibulus_insidiator","2020_11_08_camA1_AY_GP257063"
"188","Epibulus_insidiator","2020_11_08_camA1_BJ_GP367063"
"189","Epibulus_insidiator","2020_11_09_camA1_BH_GP387064"
"190","Epibulus_insidiator","2020_11_09_camC1_AP_GP210238"
"191","Epinephelus_chlorostigma","2020_11_09_camA1_AH_GP127064"
"192","Epinephelus_malabaricus","2020_11_05_camA1_AJ_GP097060"
"193","Epinephelus_merra","2020_11_03_camC2_AP_GP164041"
"194","Epinephelus_merra","2020_11_05_camC2_AT_GP194047"
"195","Epinephelus_merra","2020_11_05_camC2_BG_GP324047"
"196","Epinephelus_merra","2020_11_05_camC2_BK_GP364047"
"197","Epinephelus_merra","2020_11_06_camC2_AZ_GP284048"
"198","Epinephelus_merra","2020_11_06_camC2_BA_GP294048"
"199","Epinephelus_merra","2020_11_08_camA1_AF_GP067063"
"200","Epinephelus_merra","2020_11_08_camC2_AF_GP134049"
"201","Epinephelus_merra","2020_11_08_camC2_AZ_GP334049"
"202","Epinephelus_merra","2020_11_08_camC2_BB_GP354049"
"203","Epinephelus_merra","2020_11_08_camC2_BE_GP384049"
"204","Epinephelus_merra","2020_11_08_camC2_BF_GP394049"
"205","Epinephelus_merra","2020_11_08_camC2_BG_GP404049"
"206","Epinephelus_merra","2020_11_08_camC2_BI_GP424049"
"207","Epinephelus_merra","2020_11_09_camC1_AG_GP120238"
"208","Epinephelus_merra","2020_11_09_camC1_AJ_GP150238"
"209","Epinephelus_rivulatus","2020_11_05_camC2_BE_GP304047"
"210","Forcipiger_flavissimus","2020_11_05_camC2_AG_GP064047"
"211","Forcipiger_flavissimus","2020_11_05_camC2_AH_GP074047"
"212","Heniochus_monoceros","2020_11_03_camA1_BL_GP377057"
"213","Heniochus_monoceros","2020_11_03_camC2_AE_GP054041"
"214","Heniochus_monoceros","2020_11_05_camC2_BJ_GP354047"
"215","Heniochus_monoceros","2020_11_08_camC2_BI_GP424049"
"216","Hipposcarus_harid","2020_11_08_camC2_AD_GP114049"
"217","Hipposcarus_harid","2020_11_08_camC2_AH_GP154049"
"218","Hipposcarus_harid","2020_11_09_camA1_AL_GP167064"
"219","Hipposcarus_harid","2020_11_09_camC1_AU_GP260238"
"220","Hipposcarus_harid","2020_11_08_camC2_AD_GP114049"
"221","Hipposcarus_harid","2020_11_08_camC2_AH_GP154049"
"222","Hipposcarus_harid","2020_11_09_camA1_AL_GP167064"
"223","Hipposcarus_harid","2020_11_09_camC1_AU_GP260238"
"224","Hologymnosus_annulatus","2020_11_05_camA1_AG_GP067060"
"225","Hologymnosus_annulatus","2020_11_05_camA1_AK_GP107060"
"226","Hologymnosus_annulatus","2020_11_09_camA1_AQ_GP217064"
"227","Hologymnosus_annulatus","2020_11_09_camA1_AW_GP277064"
"228","Hologymnosus_annulatus","2020_11_05_camA1_AG_GP067060"
"229","Hologymnosus_annulatus","2020_11_05_camA1_AK_GP107060"
"230","Hologymnosus_annulatus","2020_11_09_camA1_AQ_GP217064"
"231","Hologymnosus_annulatus","2020_11_09_camA1_AW_GP277064"
"232","Hologymnosus_doliatus","2020_11_03_camA1_AW_GP227057"
"233","Hologymnosus_doliatus","2020_11_04_camC2_AI_GP104046"
"234","Hologymnosus_doliatus","2020_11_03_camA1_AW_GP227057"
"235","Hologymnosus_doliatus","2020_11_04_camC2_AI_GP104046"
"236","Kyphosus_cinerascens","2020_11_04_camA1_BK_GP357059"
"237","Kyphosus_cinerascens","2020_11_06_camA1_AP_GP164495"
"238","Kyphosus_cinerascens","2020_11_06_camA1_BA_GP274495"
"239","Kyphosus_cinerascens","2020_11_08_camC2_AH_GP154049"
"240","Kyphosus_cinerascens","2020_11_08_camC2_BG_GP404049"
"241","Kyphosus_cinerascens","2020_11_09_camC1_AI_GP140238"
"242","Kyphosus_cinerascens","2020_11_04_camA1_BK_GP357059"
"243","Kyphosus_cinerascens","2020_11_06_camA1_AP_GP164495"
"244","Kyphosus_cinerascens","2020_11_06_camA1_BA_GP274495"
"245","Kyphosus_cinerascens","2020_11_08_camC2_AH_GP154049"
"246","Kyphosus_cinerascens","2020_11_08_camC2_BG_GP404049"
"247","Kyphosus_cinerascens","2020_11_09_camC1_AI_GP140238"
"248","Kyphosus_vaigiensis","2020_11_09_camC1_AL_GP170238"
"249","Kyphosus_vaigiensis","2020_11_09_camC1_AR_GP230238"
"250","Labroides_bicolor","2020_11_04_camC2_BI_GP364046"
"251","Labroides_bicolor","2020_11_09_camC1_AO_GP200238"
"252","Labropsis_xanthonota","2020_11_09_camC1_BE_GP360238"
"253","Lethrinus_lentjan","2020_11_08_camA1_AK_GP117063"
"254","Lethrinus_lentjan","2020_11_09_camC1_BE_GP360238"
"255","Lethrinus_lentjan","2020_11_09_camC1_BF_GP370238"
"256","Lethrinus_lentjan","2020_11_09_camC1_BG_GP380238"
"257","Lethrinus_lentjan","2020_11_09_camC1_BH_GP390238"
"258","Lethrinus_lentjan","2020_11_09_camC1_BI_GP400238"
"259","Lethrinus_lentjan","2020_11_09_camC1_BJ_GP410238"
"260","Lethrinus_nebulosus","2020_11_09_camA1_BC_GP337064"
"261","Lethrinus_xanthochilus","2020_11_04_camA1_AO_GP137059"
"262","Lethrinus_xanthochilus","2020_11_04_camC2_AJ_GP114046"
"263","Lethrinus_xanthochilus","2020_11_04_camC2_BA_GP284046"
"264","Lethrinus_xanthochilus","2020_11_05_camA1_AN_GP137060"
"265","Lethrinus_xanthochilus","2020_11_05_camA1_AX_GP237060"
"266","Lethrinus_xanthochilus","2020_11_06_camA1_BK_GP374495"
"267","Lethrinus_xanthochilus","2020_11_06_camC2_AM_GP154048"
"268","Lethrinus_xanthochilus","2020_11_06_camC2_BG_GP354048"
