"","Species","Video_occ"
"269","Lutjanus_bohar","2020_11_03_camC2_BH_GP344041"
"270","Lutjanus_bohar","2020_11_04_camC2_AE_GP064046"
"271","Lutjanus_bohar","2020_11_04_camC2_AG_GP084046"
"272","Lutjanus_bohar","2020_11_03_camC2_BH_GP344041"
"273","Lutjanus_bohar","2020_11_04_camC2_AE_GP064046"
"274","Lutjanus_bohar","2020_11_04_camC2_AG_GP084046"
"275","Lutjanus_rivulatus","2020_11_04_camC2_AD_GP054046"
"276","Lutjanus_rivulatus","2020_11_04_camC2_BG_GP344046"
"277","Lutjanus_rivulatus","2020_11_09_camC1_AI_GP140238"
"278","Macolor_niger","2020_11_03_camA1_BL_GP377057"
"279","Mulloidichthys_flavolineatus","2020_11_03_camA1_AZ_GP257057"
"280","Mulloidichthys_flavolineatus","2020_11_05_camC2_BF_GP314047"
"281","Naso_annulatus","2020_11_05_camC2_AE_GP044047"
"282","Naso_annulatus","2020_11_05_camC2_AL_GP114047"
"283","Naso_unicornis","2020_11_03_camC2_BB_GP284041"
"284","Naso_unicornis","2020_11_04_camA1_AG_GP057059"
"285","Naso_unicornis","2020_11_04_camA1_AH_GP067059"
"286","Naso_unicornis","2020_11_04_camA1_AI_GP077059"
"287","Naso_unicornis","2020_11_04_camA1_AJ_GP087059"
"288","Naso_unicornis","2020_11_04_camA1_AK_GP097059"
"289","Naso_unicornis","2020_11_04_camA1_AL_GP107059"
"290","Naso_unicornis","2020_11_04_camA1_BL_GP367059"
"291","Naso_unicornis","2020_11_04_camC2_AD_GP054046"
"292","Naso_unicornis","2020_11_04_camC2_AE_GP064046"
"293","Naso_unicornis","2020_11_04_camC2_AF_GP074046"
"294","Naso_unicornis","2020_11_04_camC2_AG_GP084046"
"295","Naso_unicornis","2020_11_04_camC2_BE_GP324046"
"296","Naso_unicornis","2020_11_06_camA1_AE_GP054495"
"297","Naso_unicornis","2020_11_06_camA1_AF_GP064495"
"298","Naso_unicornis","2020_11_06_camA1_AH_GP084495"
"299","Naso_unicornis","2020_11_06_camA1_AI_GP094495"
"300","Naso_unicornis","2020_11_06_camA1_AJ_GP104495"
"301","Naso_unicornis","2020_11_06_camA1_AK_GP114495"
"302","Naso_unicornis","2020_11_06_camA1_AL_GP124495"
"303","Naso_unicornis","2020_11_06_camA1_AM_GP134495"
"304","Naso_unicornis","2020_11_06_camA1_AN_GP144495"
"305","Naso_unicornis","2020_11_06_camA1_AP_GP164495"
"306","Naso_unicornis","2020_11_06_camA1_AQ_GP174495"
"307","Naso_unicornis","2020_11_06_camA1_AR_GP184495"
"308","Naso_unicornis","2020_11_06_camA1_AT_GP204495"
"309","Naso_unicornis","2020_11_06_camA1_AU_GP214495"
"310","Naso_unicornis","2020_11_06_camA1_AV_GP224495"
"311","Naso_unicornis","2020_11_06_camA1_AX_GP244495"
"312","Naso_unicornis","2020_11_06_camA1_AY_GP254495"
"313","Naso_unicornis","2020_11_06_camA1_AZ_GP264495"
"314","Naso_unicornis","2020_11_06_camA1_BA_GP274495"
"315","Naso_unicornis","2020_11_06_camA1_BB_GP284495"
"316","Naso_unicornis","2020_11_06_camA1_BC_GP294495"
"317","Naso_unicornis","2020_11_06_camA1_BD_GP304495"
"318","Naso_unicornis","2020_11_06_camA1_BF_GP324495"
"319","Naso_unicornis","2020_11_06_camA1_BG_GP334495"
"320","Naso_unicornis","2020_11_06_camA1_BH_GP344495"
"321","Naso_unicornis","2020_11_06_camA1_BK_GP374495"
"322","Naso_unicornis","2020_11_06_camC2_AD_GP064048"
"323","Naso_unicornis","2020_11_06_camC2_AF_GP084048"
"324","Naso_unicornis","2020_11_06_camC2_AG_GP094048"
"325","Naso_unicornis","2020_11_06_camC2_AH_GP104048"
"326","Naso_unicornis","2020_11_08_camC2_AD_GP114049"
"327","Naso_unicornis","2020_11_08_camC2_AF_GP134049"
"328","Naso_unicornis","2020_11_08_camC2_BI_GP424049"
"329","Naso_unicornis","2020_11_09_camA1_AM_GP177064"
"330","Naso_unicornis","2020_11_09_camA1_AO_GP197064"
"331","Naso_unicornis","2020_11_09_camA1_AR_GP227064"
"332","Naso_unicornis","2020_11_09_camA1_AS_GP237064"
"333","Naso_unicornis","2020_11_09_camA1_AU_GP257064"
"334","Naso_unicornis","2020_11_09_camA1_AV_GP267064"
"335","Naso_unicornis","2020_11_09_camA1_AX_GP287064"
"336","Naso_unicornis","2020_11_09_camA1_AY_GP297064"
"337","Naso_unicornis","2020_11_09_camA1_AZ_GP307064"
"338","Naso_unicornis","2020_11_09_camA1_BC_GP337064"
"339","Naso_unicornis","2020_11_09_camA1_BE_GP357064"
"340","Naso_unicornis","2020_11_09_camA1_BF_GP367064"
"341","Naso_unicornis","2020_11_09_camA1_BH_GP387064"
"342","Naso_unicornis","2020_11_09_camA1_BI_GP397064"
"343","Naso_unicornis","2020_11_09_camA1_BJ_GP407064"
"344","Naso_unicornis","2020_11_09_camA1_BK_GP417064"
"345","Naso_unicornis","2020_11_09_camA1_BL_GP427064"
"346","Naso_unicornis","2020_11_09_camC1_AE_GP100238"
"347","Naso_unicornis","2020_11_09_camC1_AG_GP120238"
"348","Naso_unicornis","2020_11_09_camC1_AH_GP130238"
"349","Naso_unicornis","2020_11_09_camC1_AI_GP140238"
"350","Naso_unicornis","2020_11_09_camC1_AJ_GP150238"
"351","Naso_unicornis","2020_11_09_camC1_AK_GP160238"
"352","Naso_unicornis","2020_11_09_camC1_AL_GP170238"
"353","Naso_unicornis","2020_11_09_camC1_AM_GP180238"
"354","Naso_unicornis","2020_11_09_camC1_AN_GP190238"
"355","Naso_unicornis","2020_11_09_camC1_AO_GP200238"
"356","Naso_unicornis","2020_11_09_camC1_AP_GP210238"
"357","Naso_unicornis","2020_11_09_camC1_AQ_GP220238"
"358","Naso_unicornis","2020_11_09_camC1_AR_GP230238"
"359","Naso_unicornis","2020_11_09_camC1_AS_GP240238"
"360","Naso_unicornis","2020_11_09_camC1_AT_GP250238"
"361","Naso_unicornis","2020_11_09_camC1_AU_GP260238"
"362","Naso_unicornis","2020_11_09_camC1_AV_GP270238"
"363","Naso_unicornis","2020_11_09_camC1_AW_GP280238"
"364","Naso_unicornis","2020_11_09_camC1_AX_GP290238"
"365","Naso_unicornis","2020_11_09_camC1_AZ_GP310238"
"366","Naso_unicornis","2020_11_09_camC1_BA_GP320238"
"367","Naso_unicornis","2020_11_09_camC1_BB_GP330238"
"368","Neopomacentrus_cyanomos","2020_11_03_camC2_BB_GP284041"
"369","Ostracion_cubicus","2020_11_08_camC2_BD_GP374049"
"370","Ostracion_cubicus","2020_11_08_camC2_BE_GP384049"
"371","Ostracion_meleagris","2020_11_08_camC2_AD_GP114049"
"372","Paraluteres_prionurus","2020_11_08_camC2_AJ_GP174049"
"373","Paraluteres_prionurus","2020_11_09_camA1_AN_GP187064"
"374","Paraluteres_prionurus","2020_11_08_camC2_AJ_GP174049"
"375","Paraluteres_prionurus","2020_11_09_camA1_AN_GP187064"
"376","Parupeneus_cyclostomus","2020_11_03_camC2_AL_GP124041"
"377","Parupeneus_cyclostomus","2020_11_03_camC2_AM_GP134041"
"378","Parupeneus_cyclostomus","2020_11_03_camC2_BD_GP304041"
"379","Parupeneus_cyclostomus","2020_11_04_camA1_AS_GP177059"
"380","Parupeneus_cyclostomus","2020_11_04_camC2_AZ_GP274046"
"381","Parupeneus_cyclostomus","2020_11_05_camA1_AJ_GP097060"
"382","Parupeneus_cyclostomus","2020_11_05_camA1_AS_GP187060"
"383","Parupeneus_cyclostomus","2020_11_05_camC2_AE_GP044047"
"384","Parupeneus_cyclostomus","2020_11_05_camC2_AG_GP064047"
"385","Parupeneus_cyclostomus","2020_11_05_camC2_AV_GP214047"
"386","Parupeneus_cyclostomus","2020_11_05_camC2_AW_GP224047"
"387","Parupeneus_cyclostomus","2020_11_05_camC2_BG_GP324047"
"388","Parupeneus_cyclostomus","2020_11_08_camA1_BF_GP327063"
"389","Parupeneus_cyclostomus","2020_11_09_camA1_AK_GP157064"
"390","Parupeneus_heptacanthus","2020_11_05_camC2_BC_GP284047"
"391","Parupeneus_indicus","2020_11_04_camA1_AP_GP147059"
"392","Parupeneus_indicus","2020_11_05_camA1_AU_GP207060"
"393","Parupeneus_indicus","2020_11_05_camA1_AX_GP237060"
"394","Parupeneus_indicus","2020_11_04_camA1_AP_GP147059"
"395","Parupeneus_indicus","2020_11_05_camA1_AU_GP207060"
"396","Parupeneus_indicus","2020_11_05_camA1_AX_GP237060"
"397","Plectropomus_laevis","2020_11_05_camC2_BK_GP364047"
"398","Pomacentrus_caeruleus","2020_11_08_camA1_AW_GP237063"
"399","Pomacentrus_caeruleus","2020_11_08_camA1_AX_GP247063"
"400","Pomacentrus_caeruleus","2020_11_08_camA1_AZ_GP267063"
"401","Pomacentrus_caeruleus","2020_11_08_camA1_BA_GP277063"
"402","Pomacentrus_caeruleus","2020_11_08_camA1_BB_GP287063"
"403","Pomacentrus_caeruleus","2020_11_08_camA1_BC_GP297063"
"404","Pomacentrus_caeruleus","2020_11_08_camA1_BD_GP307063"
"405","Pomacentrus_caeruleus","2020_11_08_camA1_BE_GP317063"
"406","Pomacentrus_caeruleus","2020_11_08_camA1_BG_GP337063"
"407","Pomacentrus_caeruleus","2020_11_08_camA1_BH_GP347063"
"408","Pomacentrus_caeruleus","2020_11_08_camA1_BI_GP357063"
"409","Pomacentrus_caeruleus","2020_11_08_camA1_BJ_GP367063"
"410","Pomacentrus_caeruleus","2020_11_09_camC1_BE_GP360238"
"411","Rhinecanthus_aculeatus","2020_11_04_camC2_AT_GP214046"
"412","Scarus_ferrugineus","2020_11_03_camC2_BJ_GP364041"
"413","Scarus_prasiognathos","2020_11_05_camC2_AH_GP074047"
"414","Scarus_prasiognathos","2020_11_05_camC2_AT_GP194047"
"415","Scarus_prasiognathos","2020_11_05_camC2_BD_GP294047"
"416","Scarus_prasiognathos","2020_11_05_camC2_BE_GP304047"
"417","Scarus_prasiognathos","2020_11_05_camC2_BF_GP314047"
"418","Scarus_prasiognathos","2020_11_05_camC2_BG_GP324047"
"419","Scarus_prasiognathos","2020_11_05_camC2_BH_GP334047"
"420","Scarus_prasiognathos","2020_11_05_camC2_BI_GP344047"
"421","Scarus_prasiognathos","2020_11_05_camC2_BJ_GP354047"
"422","Scarus_prasiognathos","2020_11_05_camC2_BK_GP364047"
"423","Scarus_prasiognathos","2020_11_08_camC2_AE_GP124049"
"424","Scarus_prasiognathos","2020_11_08_camC2_AF_GP134049"
"425","Scarus_prasiognathos","2020_11_08_camC2_AG_GP144049"
"426","Scarus_prasiognathos","2020_11_08_camC2_AH_GP154049"
"427","Scarus_prasiognathos","2020_11_08_camC2_AI_GP164049"
"428","Scarus_prasiognathos","2020_11_08_camC2_AM_GP204049"
"429","Scarus_prasiognathos","2020_11_08_camC2_AN_GP214049"
"430","Scarus_prasiognathos","2020_11_08_camC2_AO_GP224049"
"431","Scarus_prasiognathos","2020_11_08_camC2_AX_GP314049"
"432","Scarus_prasiognathos","2020_11_08_camC2_BA_GP344049"
"433","Scarus_prasiognathos","2020_11_09_camC1_AK_GP160238"
"434","Scarus_prasiognathos","2020_11_09_camC1_AV_GP270238"
"435","Scarus_prasiognathos","2020_11_09_camC1_AX_GP290238"
"436","Scarus_prasiognathos","2020_11_09_camC1_AY_GP300238"
"437","Scarus_rubroviolaceus","2020_11_05_camC2_AV_GP214047"
"438","Scarus_rubroviolaceus","2020_11_08_camA1_BF_GP327063"
"439","Scarus_rubroviolaceus","2020_11_08_camC2_AH_GP154049"
"440","Scarus_rubroviolaceus","2020_11_08_camC2_AL_GP194049"
"441","Scarus_rubroviolaceus","2020_11_09_camC1_AT_GP250238"
"442","Scarus_rubroviolaceus","2020_11_05_camC2_AV_GP214047"
"443","Scarus_rubroviolaceus","2020_11_08_camA1_BF_GP327063"
"444","Scarus_rubroviolaceus","2020_11_08_camC2_AH_GP154049"
"445","Scarus_rubroviolaceus","2020_11_08_camC2_AL_GP194049"
"446","Scarus_rubroviolaceus","2020_11_09_camC1_AT_GP250238"
"447","Scolopsis_frenata","2020_11_03_camA1_AM_GP127057"
"448","Scomberoides_lysan","2020_11_03_camA1_AW_GP227057"
"449","Scomberoides_lysan","2020_11_03_camA1_AX_GP237057"
"450","Scomberoides_lysan","2020_11_03_camA1_BA_GP267057"
"451","Scomberoides_lysan","2020_11_03_camC2_AV_GP224041"
"452","Scorpaenopsis_diabolus","2020_11_08_camA1_BJ_GP367063"
"453","Siganus_argenteus","2020_11_03_camC2_BB_GP284041"
"454","Siganus_argenteus","2020_11_03_camC2_BC_GP294041"
"455","Siganus_argenteus","2020_11_04_camA1_AM_GP117059"
"456","Siganus_argenteus","2020_11_04_camC2_AC_GP044046"
"457","Siganus_argenteus","2020_11_04_camC2_AG_GP084046"
"458","Siganus_argenteus","2020_11_04_camC2_AI_GP104046"
"459","Siganus_argenteus","2020_11_04_camC2_AJ_GP114046"
"460","Siganus_argenteus","2020_11_04_camC2_AN_GP154046"
"461","Siganus_argenteus","2020_11_04_camC2_AS_GP204046"
"462","Siganus_argenteus","2020_11_04_camC2_AX_GP254046"
"463","Siganus_argenteus","2020_11_04_camC2_BG_GP344046"
"464","Siganus_argenteus","2020_11_04_camC2_BH_GP354046"
"465","Siganus_argenteus","2020_11_06_camA1_AT_GP204495"
"466","Siganus_argenteus","2020_11_06_camA1_AU_GP214495"
"467","Siganus_argenteus","2020_11_06_camA1_AW_GP234495"
"468","Siganus_argenteus","2020_11_06_camA1_BC_GP294495"
"469","Siganus_argenteus","2020_11_06_camA1_BH_GP344495"
"470","Siganus_argenteus","2020_11_06_camC2_AB_GP044048"
"471","Siganus_argenteus","2020_11_06_camC2_AG_GP094048"
"472","Siganus_argenteus","2020_11_09_camA1_AM_GP177064"
"473","Siganus_stellatus","2020_11_03_camA1_BJ_GP357057"
"474","Siganus_stellatus","2020_11_03_camC2_AZ_GP264041"
"475","Siganus_stellatus","2020_11_04_camC2_AC_GP044046"
"476","Siganus_stellatus","2020_11_05_camC2_AO_GP144047"
"477","Siganus_stellatus","2020_11_05_camC2_AP_GP154047"
"478","Siganus_stellatus","2020_11_03_camA1_BJ_GP357057"
"479","Siganus_stellatus","2020_11_03_camC2_AZ_GP264041"
"480","Siganus_stellatus","2020_11_04_camC2_AC_GP044046"
"481","Siganus_stellatus","2020_11_05_camC2_AO_GP144047"
"482","Siganus_stellatus","2020_11_05_camC2_AP_GP154047"
"483","Stegastes_fasciolatus","2020_11_09_camC1_BC_GP340238"
"484","Stegastes_fasciolatus","2020_11_09_camC1_BD_GP350238"
"485","Stethojulis_bandanensis","2020_11_08_camA1_BI_GP357063"
"486","Stethojulis_bandanensis","2020_11_09_camA1_AF_GP107064"
"487","Stethojulis_bandanensis","2020_11_09_camA1_AG_GP117064"
"488","Stethojulis_bandanensis","2020_11_09_camA1_AI_GP137064"
"489","Stethojulis_bandanensis","2020_11_09_camA1_AJ_GP147064"
"490","Stethojulis_bandanensis","2020_11_09_camA1_AK_GP157064"
"491","Stethojulis_bandanensis","2020_11_09_camA1_AL_GP167064"
"492","Stethojulis_bandanensis","2020_11_09_camA1_AM_GP177064"
"493","Stethojulis_bandanensis","2020_11_09_camA1_AN_GP187064"
"494","Stethojulis_bandanensis","2020_11_09_camA1_AO_GP197064"
"495","Stethojulis_bandanensis","2020_11_09_camA1_AP_GP207064"
"496","Stethojulis_bandanensis","2020_11_09_camA1_AQ_GP217064"
"497","Stethojulis_bandanensis","2020_11_09_camA1_AR_GP227064"
"498","Stethojulis_bandanensis","2020_11_09_camA1_AS_GP237064"
"499","Stethojulis_bandanensis","2020_11_09_camA1_AU_GP257064"
"500","Stethojulis_bandanensis","2020_11_09_camA1_AV_GP267064"
"501","Stethojulis_bandanensis","2020_11_09_camA1_AW_GP277064"
"502","Stethojulis_bandanensis","2020_11_09_camA1_AX_GP287064"
"503","Stethojulis_bandanensis","2020_11_09_camA1_AY_GP297064"
"504","Stethojulis_bandanensis","2020_11_09_camA1_AZ_GP307064"
"505","Stethojulis_bandanensis","2020_11_09_camA1_BA_GP317064"
"506","Stethojulis_bandanensis","2020_11_09_camA1_BB_GP327064"
"507","Stethojulis_bandanensis","2020_11_09_camA1_BC_GP337064"
"508","Stethojulis_bandanensis","2020_11_09_camA1_BD_GP347064"
"509","Stethojulis_bandanensis","2020_11_09_camA1_BE_GP357064"
"510","Stethojulis_bandanensis","2020_11_09_camA1_BF_GP367064"
"511","Stethojulis_bandanensis","2020_11_09_camA1_BG_GP377064"
"512","Stethojulis_bandanensis","2020_11_09_camA1_BH_GP387064"
"513","Stethojulis_bandanensis","2020_11_09_camA1_BI_GP397064"
"514","Stethojulis_bandanensis","2020_11_09_camA1_BJ_GP407064"
"515","Sufflamen_bursa","2020_11_03_camA1_AH_GP077057"
"516","Sufflamen_bursa","2020_11_03_camA1_AL_GP117057"
"517","Sufflamen_bursa","2020_11_03_camA1_AW_GP227057"
"518","Sufflamen_bursa","2020_11_04_camC2_AG_GP084046"
"519","Sufflamen_bursa","2020_11_05_camA1_AK_GP107060"
"520","Sufflamen_bursa","2020_11_03_camA1_AH_GP077057"
"521","Sufflamen_bursa","2020_11_03_camA1_AL_GP117057"
"522","Sufflamen_bursa","2020_11_03_camA1_AW_GP227057"
"523","Sufflamen_bursa","2020_11_04_camC2_AG_GP084046"
"524","Sufflamen_bursa","2020_11_05_camA1_AK_GP107060"
"525","Synodus_variegatus","2020_11_03_camA1_BH_GP337057"
"526","Synodus_variegatus","2020_11_04_camC2_AI_GP104046"
"527","Synodus_variegatus","2020_11_09_camA1_AO_GP197064"
"528","Synodus_variegatus","2020_11_09_camA1_AP_GP207064"
"529","Synodus_variegatus","2020_11_03_camA1_BH_GP337057"
"530","Synodus_variegatus","2020_11_04_camC2_AI_GP104046"
"531","Synodus_variegatus","2020_11_09_camA1_AO_GP197064"
"532","Synodus_variegatus","2020_11_09_camA1_AP_GP207064"
"533","Tylosurus_crocodilus","2020_11_03_camC2_BI_GP354041"
"534","Tylosurus_crocodilus","2020_11_04_camC2_AO_GP164046"
"535","Tylosurus_crocodilus","2020_11_04_camC2_AV_GP234046"
"536","Tylosurus_crocodilus","2020_11_08_camC2_BB_GP354049"
"537","Tylosurus_crocodilus","2020_11_09_camA1_AF_GP107064"
"538","Tylosurus_crocodilus","2020_11_03_camC2_BI_GP354041"
"539","Tylosurus_crocodilus","2020_11_04_camC2_AO_GP164046"
"540","Tylosurus_crocodilus","2020_11_04_camC2_AV_GP234046"
"541","Tylosurus_crocodilus","2020_11_08_camC2_BB_GP354049"
"542","Tylosurus_crocodilus","2020_11_09_camA1_AF_GP107064"
